2053,32,122,857,1312,1196,2505,447,26,2395
184,2462,1675,1822,1708,120,2587,2096,491,1494
16,588,1250,1599,117,350,113,2617,1809,2409
1357,193,681,2527,890,141,461,1160,636,2417
3,934,2393,2029,2455,2599,1047,1317,1007,2665
284,164,2357,652,950,1932,871,713,1674,2676
992,498,359,1477,1307,1252,2434,377,1058,2516
98,276,1176,1605,1907,2667,1766,1510,2076,1819
2582,1997,2288,2099,1734,2433,604,875,1048,113
715,606,1525,2490,347,331,1850,1958,2024,97
778,526,1,1016,1539,1849,1068,2269,164,1224
1007,493,558,1317,2393,466,2421,2673,2251,1876
1602,927,2086,2522,809,2506,100,158,34,670
1169,812,2586,324,293,2451,1656,1480,615,1107
2318,981,1613,2697,730,653,2442,1657,978,2173
1570,2261,2515,669,1379,348,315,1366,1119,2056
1048,601,104,2582,1071,113,2548,1911,1988,614
1056,930,1798,1161,124,2126,1976,2161,2376,34
1836,684,1963,461,316,183,1334,404,1928,339
423,795,2468,2580,645,78,265,1522,935,2690
157,609,11,510,1036,27,136,1008,2416,1086
2199,2300,26,2188,949,1728,1916,1882,1470,2660
2271,2462,2682,711,869,2563,651,125,2295,261
27,418,669,2641,674,968,536,224,718,1083
642,1589,2594,1453,138,1132,2587,1675,1218,249
2568,1106,746,804,1605,1100,480,1226,1233,1206
109,2184,2546,2128,295,1656,2664,687,1289,1590
2109,2024,554,1411,2543,808,683,2490,606,347
785,2643,1851,2507,858,1229,2120,2117,1094,496
1706,388,760,1309,1106,1348,1384,2076,1790,292
616,1270,1882,2188,1196,2259,221,2573,1702,1157
2507,461,699,2618,1851,1091,2038,1694,828,2511
471,1617,2608,529,489,1470,2203,2259,1882,251
1511,1602,1969,851,1805,1669,60,396,276,2390
1572,561,1101,1161,2575,34,1049,311,2662,2644
1251,1929,84,1983,1207,2304,490,2293,1968,431
143,321,1736,1087,2208,397,2652,981,1132,1548
1669,480,804,275,2390,974,1919,670,60,276
101,1294,1097,1919,1669,746,388,996,561,851
1342,1705,1051,2699,2410,2205,850,2636,1659,1414
1702,1163,1242,1036,2520,1476,2310,2373,1732,2230
25,2682,2357,869,1340,2366,666,284,2295,2467
2556,2206,1263,148,661,1420,1175,539,2342,1241
2667,746,388,480,292,2568,1706,1088,1092,275
916,1983,431,1473,84,1581,1663,219,2579,1169
1513,1379,2559,1109,2287,1040,133,1216,1904,2365
1108,2559,1436,2066,1463,937,2188,2666,1945,1702
2686,376,1572,1294,24,1926,664,2409,320,1585
283,1275,32,2546,227,894,567,2032,42,1455
1197,2436,2520,2373,1632,2247,496,228,1027,548
367,497,1260,2319,1628,287,668,2688,1215,160
1509,2660,2520,1128,669,342,1802,2386,2487,142
1616,164,2545,2154,654,1970,1016,370,1795,2648
419,2049,21,196,120,697,401,1453,420,701
1901,2666,1475,543,2119,70,895,1802,62,622
934,485,263,212,2443,961,583,2393,9,1186
2576,1305,62,968,1995,1634,2310,2021,307,1684
2443,9,1894,764,2607,2633,583,65,2653,838
1261,2238,1293,731,2681,1469,1855,970,1300,1150
262,3,1186,2123,34,1798,2168,2443,2599,520
446,578,1151,173,1117,45,2460,1947,1030,669
1299,1716,1448,2315,1050,2007,1965,968,45,170
444,1137,743,1255,98,1552,2592,456,827,2227
1806,609,2480,1945,1369,285,489,70,1617,949
1866,2664,547,2010,168,1444,2500,227,2257,1488
1917,2666,1802,1114,142,1639,2395,2487,510,2520
1613,2587,2652,981,1676,196,25,864,2215,312
2097,1021,87,1049,330,2670,827,1137,1574,83
234,1481,329,1763,173,2541,1024,1151,1428,1390
2183,138,143,997,21,642,603,2675,184,1087
1047,1805,1635,1969,789,240,2599,1362,1007,1096
127,1380,1979,1553,46,1390,908,937,133,1262
1534,2267,1224,795,88,871,304,1987,1143,1
1770,242,1911,2376,2433,956,2612,1048,24,409
388,1384,1976,2227,743,1700,98,827,2097,996
1805,1362,100,811,809,2619,1552,1321,276,618
324,647,800,325,597,1357,910,470,870,1704
2553,2557,2689,2475,490,42,2296,1426,511,1251
597,430,835,1354,1061,325,2166,86,608,243
199,1743,1257,2323,2489,1418,661,1583,2389,2495
453,610,517,871,1135,1068,2676,1567,2448,795
1943,872,125,2680,723,1578,1333,1052,2173,334
2582,875,887,212,52,298,826,1606,1816,641
1027,2398,1197,575,2436,406,1936,224,1296,1632
37,1256,2435,2190,980,1465,2541,1981,806,800
370,997,2469,1543,265,143,2682,1613,2563,2593
1325,2195,2069,1259,2479,2169,445,309,2040,433
2681,1261,1647,1469,1121,308,1300,1345,2479,1293
2520,1728,2386,1262,1436,1906,1414,669,446,714
1351,2007,1729,579,461,1860,2176,1540,2117,2337
977,487,68,1472,2434,170,890,1189,608,2385
128,1208,2420,195,625,744,221,1196,2190,473
171,2664,2419,1538,84,2010,2184,37,1981,283
665,1302,2287,12,2541,1857,2678,1234,1410,1472
1093,616,231,1882,1159,1347,195,2350,221,1487
535,303,1732,1904,669,937,2459,2559,2014,315
1196,195,32,2589,2515,231,1806,2056,1768,2188
1396,1851,1249,314,461,1222,193,2417,1357,2527
1237,34,2670,630,1056,918,350,2644,605,1020
1743,2554,1834,246,1967,2637,137,1089,1339,2236
1392,1702,1103,1242,1977,1288,959,2199,1845,1603
743,1206,2272,13,1097,456,1790,82,2575,2568
1745,1457,1422,2554,2323,1967,1581,879,862,567
149,2277,687,2009,857,2505,1455,852,2194,567
1634,1171,2384,2576,1202,2511,1725,1383,1738,1947
1834,84,2236,1155,2419,2486,1891,2394,1590,1983
293,176,1171,1538,2586,434,2414,1981,1191,2456
1914,967,1637,841,2233,1712,0,1351,1202,2337
1167,1836,783,1334,1357,1471,293,1202,1725,612
1770,1227,1810,1599,973,242,793,1353,1574,443
701,2084,432,2468,2331,943,2177,289,2192,1494
2259,1852,2573,26,1196,251,551,2234,407,836
2323,2341,834,1457,750,1420,661,1105,1739,829
1070,437,276,1510,1871,1221,1635,60,1605,1137
2184,2128,6,2664,105,1944,1731,368,631,524
1696,161,731,749,373,204,4,921,1345,384
438,83,2168,130,1976,330,113,2496,1248,58
2445,2587,2183,1218,2221,1013,2462,249,1972,2657
2546,26,2055,32,1347,1159,221,128,1196,2589
1007,267,2393,1253,2029,1485,558,39,2673,1452
391,1579,2606,1032,2492,2592,1984,1408,1130,2390
426,1761,1757,332,1059,2266,2567,1740,2121,1778
1959,2580,1005,2057,57,902,2676,432,2448,387
1415,1660,961,553,438,2207,1122,1627,485,1520
2418,2321,564,1928,2178,1214,1685,2038,1060,2144
630,909,825,58,2644,83,1161,1911,87,130
2634,2663,888,1476,487,1040,1472,1357,1597,2033
343,6,168,2323,2316,2128,368,2554,818,2394
157,499,434,2340,901,1036,2362,739,1256,1291
735,2678,2618,783,1396,71,499,890,2178,197
2528,1783,259,2694,1517,2453,450,1490,1931,2216
1730,1968,206,431,2201,2478,638,490,2579,680
2368,96,603,694,1591,1310,2275,1781,1521,695
318,2259,529,231,1159,1093,1470,128,2608,26
133,669,1027,958,1286,2520,2362,1036,424,674
228,883,1662,734,496,1308,1629,703,2643,1632
1589,2214,1708,2401,2318,585,1736,2442,1494,981
1551,957,1916,1128,2300,949,2666,2031,1639,854
945,2200,685,11,1565,783,1856,1284,470,68
2178,1171,636,1271,2176,1405,1914,1167,1634,2451
1357,2558,1492,451,647,910,699,1139,324,559
2134,2366,1675,249,120,1589,1943,2473,386,983
7,1707,1289,1418,655,2257,402,2206,1263,460
2568,82,1164,410,292,388,1831,743,13,2227
512,1968,1949,490,235,457,2557,2419,84,1730
1702,2188,543,1463,1797,1608,1347,128,221,1358
1542,2421,541,2375,1507,1373,1432,777,493,1452
2456,1291,1334,1704,1836,1597,2678,1284,890,1171
2421,65,1317,2551,838,1007,1074,2029,1047,28
339,941,2038,1691,740,1495,2160,878,402,1094
600,1626,1843,641,1966,1446,117,2099,673,1683
1030,705,703,1060,2683,2178,1526,828,819,735
706,2046,2119,62,1024,1717,1793,611,442,534
669,1108,75,2520,1979,2213,1229,1379,2324,1513
1825,1513,1040,1286,636,1597,589,406,1979,1753
2587,125,2593,1972,869,249,1943,652,138,2682
1064,2677,239,701,1494,693,1618,652,501,1616
1879,1387,1010,1344,907,309,1699,132,2571,998
1176,1070,1491,1871,813,1783,2071,165,1579,2270
499,1396,2191,636,1815,1914,503,631,2527,313
2679,2117,2557,389,2511,631,1413,457,2324,496
1,1534,2622,645,1016,10,778,1301,2269,795
316,496,1897,1460,2414,2346,758,2340,2679,2229
415,1821,613,1871,13,590,1653,58,2606,1605
2231,1798,2288,2433,2218,1172,1038,1759,2612,2598
147,284,108,1218,1972,871,1578,1577,164,652
548,951,1851,2117,2618,2527,579,19,1216,595
69,735,1375,766,925,1284,2610,288,1291,945
870,1024,1114,2660,1262,2520,62,1906,135,2446
669,2047,1825,2398,578,1286,1639,2066,568,1308
738,851,1226,1605,2667,276,1303,1075,438,914
633,2046,1825,2282,703,1210,1979,197,1291,1272
1262,1024,1808,2188,860,1728,2641,1151,418,2520
2495,567,2624,149,1842,2374,661,1799,1640,944
124,2691,2090,1161,2433,1071,1048,2039,350,1038
2259,529,755,1454,280,2484,1196,2188,1470,407
1474,2604,631,783,2618,176,418,1171,835,2200
552,1318,1503,2150,382,294,599,2538,197,232
944,1842,2323,1105,1799,199,539,1403,2374,862
1882,1702,959,529,1509,336,2199,1977,1638,1103
2563,585,2214,2590,289,946,1310,582,297,2036
1394,786,684,5,404,1291,534,2456,461,917
2638,2374,2169,2323,500,305,1388,818,1739,750
365,1797,597,1093,1702,2660,800,231,625,1428
839,447,2262,1667,1628,99,895,2228,1569,1639
1984,58,590,1884,350,1630,1627,1572,2575,438
1663,1160,587,156,1851,2298,2002,545,1824,314
911,1071,1360,1809,629,443,601,1811,2409,2582
522,431,84,2500,2010,1426,490,638,1098,1983
992,575,976,2091,2604,2516,1775,1570,1721,1283
2653,1182,2393,2461,774,1007,39,1876,1074,2029
2007,1540,1009,7,2257,42,1418,1622,1914,1152
752,2387,743,561,2662,1831,1137,1588,1700,98
1981,1465,2190,2060,2609,1147,1598,739,980,744
2323,2052,1631,750,1980,866,1457,512,1422,796
1361,2646,618,1850,606,2687,1958,1290,2673,1281
907,1149,445,433,2263,2040,2169,2069,1278,2195
71,1113,2319,890,367,287,497,783,1705,636
1345,731,2238,161,1121,1469,273,1293,970,373
418,1024,860,870,1815,968,669,1235,1808,714
2206,862,1339,1622,1801,137,1518,417,539,866
1372,1166,2277,1168,644,2102,457,1693,687,1455
1962,592,1292,856,192,1892,572,2255,880,291
1151,45,1906,359,578,446,1123,46,1051,2597
1713,140,356,737,841,598,2110,1214,2072,853
2014,919,2222,1427,1437,2144,2117,303,762,2384
537,404,891,1459,740,2564,587,2313,141,1691
1093,529,2573,15,1196,2188,2259,90,251,873
1405,636,958,1351,845,2176,682,1202,1860,71
1825,2436,1472,114,1008,1401,430,575,1040,1532
63,895,2228,70,1369,1906,1119,543,1417,1015
1654,575,2066,706,619,2068,2171,568,992,657
1455,2032,283,687,32,2505,14,1111,1500,2184
901,2130,1296,831,86,463,1721,2688,2200,459
2607,390,583,9,2633,2443,1120,2514,2651,263
1345,729,309,544,1749,2263,2026,1631,2479,107
798,1002,1353,1574,83,2097,1130,34,827,1161
1729,2429,2045,662,581,705,682,56,628,999
791,1373,53,1784,1669,1552,1100,1919,2599,1805
2409,641,1811,2358,1048,1926,2582,911,117,991
575,2189,1655,619,1474,2178,2641,1792,1350,2604
470,945,735,1704,2372,1210,1192,1565,545,197
1142,2074,2323,1257,2495,1631,500,2389,2285,2638
669,682,968,1366,2066,1217,1197,446,1904,2429
126,1724,2349,1898,2236,220,2304,2579,431,1644
1044,2439,2047,633,568,1008,2398,1639,1447,1436
631,2350,6,2124,2618,2184,1656,1062,1357,2257
480,276,2106,1958,1511,656,2667,388,2291,1361
197,1210,787,945,1597,1704,2340,1272,75,904
592,1265,572,680,994,1012,2351,856,2052,639
2479,273,472,2681,1261,1647,1345,204,1121,2175
2686,605,664,1599,1572,2095,1101,1365,1574,1161
1749,1879,2431,880,200,2026,984,907,1940,2040
901,1925,1792,2683,1936,2176,674,1036,1271,2120
425,437,1850,679,1671,2606,60,606,974,1579
1420,1980,1315,1812,750,1403,1592,862,1257,810
1078,1609,1222,1366,1815,1716,1396,968,665,1192
2681,1293,1647,273,2070,969,1387,1121,650,1261
2363,1534,1016,1224,164,2057,1,57,387,1340
1793,1156,2601,1857,1401,12,530,2287,964,1379
851,594,396,590,738,34,1741,974,811,438
132,969,1869,1300,103,1749,400,2454,998,273
1119,1684,315,241,2436,1008,27,306,2246,960
1667,32,524,43,2261,546,2127,2465,2538,115
957,622,1639,724,498,2020,619,937,93,447
1632,1629,424,669,1232,575,627,906,2178,703
1384,2272,167,2076,1790,1819,1348,1649,2227,253
603,695,2042,822,1591,585,1052,266,1195,2214
524,499,2480,2515,1191,1474,27,1872,1981,2476
1509,2056,2395,1407,529,1638,395,1882,1242,1802
2234,676,251,2423,836,318,2493,1174,2073,2259
2519,1627,2575,1248,190,1520,299,1665,1630,49
1298,1980,1019,1403,1812,1257,357,1420,1328,993
1818,492,2340,116,534,1302,114,203,767,2261
2393,2665,139,416,1074,493,121,1007,1047,791
294,1503,766,552,197,922,382,1803,341,1230
107,1631,863,1257,796,1980,1010,309,2645,1941
2291,1958,2592,1510,1100,480,2024,1786,276,98
1984,2592,1226,100,1552,438,1653,590,1041,276
113,1798,443,1838,1627,83,350,1056,1759,399
2351,197,1389,922,2261,1803,469,2335,1167,2315
297,74,2348,2657,1591,125,467,2154,184,334
1149,2645,309,1558,1319,709,107,2479,1744,1469
1621,129,201,1623,2424,2582,629,805,887,2433
725,1512,2092,2532,1395,1936,2229,2250,640,211
1019,516,1298,1315,1263,2307,1105,1420,2206,2389
1452,2109,1411,1007,189,1035,2577,2490,1784,1090
2434,2125,80,2513,1477,770,637,1536,550,430
732,1791,303,2014,901,2683,1296,1271,2639,976
2181,2696,1849,150,281,10,1877,942,304,1224
1932,2680,603,1943,2366,334,125,2671,2462,1675
1171,1210,537,2456,1597,1836,888,2618,632,1191
381,2133,542,1507,2264,791,971,1035,493,458
657,637,1366,1718,1078,1337,945,2610,348,1793
2077,448,2683,238,1336,657,232,900,1883,2439
928,1010,204,1696,970,1888,2458,2479,161,2237
1263,1812,2556,1403,2389,137,2554,2495,1640,862
2682,491,164,882,1016,869,2295,2593,2462,1932
201,1079,2274,104,1621,1782,117,601,1865,641
2660,1792,706,2047,860,1262,1668,1705,1475,1215
409,2126,664,2612,825,1585,1809,2376,561,1770
1387,445,2479,1345,2585,2571,472,373,907,204
2479,161,1469,1278,1261,2523,204,1387,445,729
2530,366,1308,1421,1198,1777,1267,1629,1014,1632
2188,221,1882,26,1702,300,2203,1470,1977,1428
388,1309,1630,760,1384,1841,2575,2076,2086,1092
798,364,989,2477,1960,1810,399,1574,1279,827
2178,1576,136,669,958,772,1738,2683,1083,1471
1271,636,1860,1152,919,1914,1729,1405,1202,1380
465,1417,2319,1995,2140,901,2688,1668,1239,772
1810,798,1574,83,388,827,24,2686,1599,1384
1800,2166,356,1718,1391,2233,1305,411,2189,1119
867,497,577,2174,1456,1628,2132,1022,79,2319
2104,1847,559,1192,375,1396,2678,1701,1060,93
1492,2417,193,176,324,2033,1538,1061,867,1171
2405,1529,245,609,1598,1768,2190,2056,26,1208
595,2007,745,1965,2337,2222,2045,1229,1729,2507
2433,1952,1048,113,2582,1071,2353,1809,2138,2548
396,2207,1511,422,1602,391,1376,2684,2673,618
1805,1138,2543,39,2109,1969,811,2673,1007,1047
283,1656,379,980,37,1590,2118,2184,2557,175
2333,562,2058,1405,636,1471,2176,1704,1222,1860
1574,1572,1630,763,996,1294,443,1599,350,1585
1286,773,285,27,876,1078,385,1409,669,1904
2511,424,2144,1947,86,733,828,669,2289,2613
485,527,212,1186,1018,961,924,1660,1816,2452
62,1475,895,1008,2480,70,1273,63,1717,1667
1759,1574,2565,2612,83,1038,1748,1002,1770,1021
2515,2056,1383,627,1735,1917,839,1634,802,575
457,2336,1455,2261,32,1407,14,1306,1159,2534
2314,53,1784,1542,1281,1090,1432,624,2543,2109
2534,1628,1456,497,1156,1667,685,1715,665,451
735,662,2080,945,628,1192,1284,850,1701,703
1741,1361,594,34,121,422,1415,1805,152,618
2424,1865,1493,129,1680,1045,201,1621,1816,1954
1544,286,781,112,736,2591,2059,591,1839,593
700,1108,508,2287,1465,1945,968,430,478,315
1271,669,1286,536,71,1350,636,1351,446,2429
523,2375,2653,558,1432,483,121,2062,1007,849
1950,130,443,422,1910,630,1038,1854,1161,2168
1008,1634,1601,306,1638,799,1036,968,2520,2436
1309,1137,760,1630,2272,2344,388,827,1353,100
1607,1093,842,231,1454,830,336,611,739,2515
2246,1916,2310,1475,2398,1450,1036,1917,1899,2111
1345,1344,1647,2479,2458,161,2523,372,2571,1293
750,829,834,810,1739,2624,2016,1339,2323,305
2261,2204,457,1323,1688,1431,392,1223,1722,379
2460,1979,1532,2385,964,2213,46,2541,2570,1024
268,1354,2597,356,792,1856,612,1787,794,2166
1163,1977,959,2674,1702,2411,2122,1410,230,1667
561,1748,664,1630,2565,2612,1343,311,1514,1370
5,1597,404,787,534,2345,434,2205,461,2456
1979,133,303,964,2205,1904,595,1217,2527,636
890,1222,19,1192,598,1704,636,499,1701,665
2320,902,966,660,22,57,10,816,1875,2051
554,1035,2044,683,1580,2109,1090,2135,784,1542
864,1676,2116,1675,582,439,2192,2462,2271,1494
48,2494,1305,1197,1702,1036,1083,792,510,2520
1513,505,1272,1055,1108,2046,1302,170,430,133
2158,1055,770,828,478,1229,858,987,464,2583
1812,246,1339,1298,1263,810,862,405,750,305
619,1620,136,1380,1973,1350,1738,1029,1915,1576
2176,1271,636,1851,1480,2222,979,1364,1202,2178
2040,2458,1696,161,1879,204,1888,921,2479,970
315,2203,986,2395,1347,2056,1312,2188,2484,2411
670,275,2378,1669,391,1924,1511,1602,914,1559
385,1366,773,2198,446,1117,285,307,1262,1756
1428,543,270,685,1436,1667,633,2122,2538,1702
1090,2109,2107,606,715,808,347,2490,2577,683
1502,1581,638,412,1983,313,545,1898,1107,288
631,1223,2261,2487,2504,1944,1590,7,2257,2557
1475,714,1036,1262,1151,1436,446,133,799,1286
961,1186,262,152,1376,130,3,594,618,422
2419,868,1537,199,812,457,1799,2661,2664,539
2239,1273,2043,465,2437,2228,447,1307,2516,619
2257,7,655,42,368,2153,584,511,841,638
1500,1455,14,2027,2615,1590,2336,1275,283,295
1298,750,2000,1592,834,1175,1105,1640,1403,1257
1777,1483,2466,734,568,855,578,303,1232,2066
1743,2323,539,1257,862,368,1457,1263,866,2006
577,681,1374,68,977,497,584,470,1003,783
1195,2368,663,2377,1462,2275,1781,2297,2167,2547
2172,2097,2272,1435,664,1370,2575,1924,1393,851
227,1488,168,42,2504,1251,2664,2304,1714,271
2176,669,1286,1405,1197,224,2402,1860,535,1229
173,2046,1410,2199,2282,1906,633,1715,2572,543
2027,1668,2055,2188,32,1768,26,195,625,2660
100,276,2592,952,1137,1969,809,1552,2291,1786
398,2346,1078,1379,2065,2261,669,598,2276,665
1542,267,483,2135,2375,53,962,1485,1507,1373
993,357,862,2382,1801,512,688,145,1012,2596
996,1038,1572,1237,1020,1919,1382,2670,1161,918
2662,2095,561,2670,2387,1588,2172,1056,1255,851
1044,1702,1475,543,336,611,633,714,1732,1597
979,1350,1427,2176,1405,1712,2222,919,2451,1364
2491,878,581,1851,1405,2508,2404,2669,545,1284
978,864,711,1129,25,869,401,187,2036,2547
136,714,1636,669,1036,1350,503,1256,442,940
393,2446,2259,1916,1128,122,285,1231,1034,529
802,50,1151,1735,2020,307,2111,1917,2047,627
1987,2271,2267,265,2481,2212,187,1922,284,778
547,1127,690,1897,2128,215,852,820,1866,175
2430,1872,1793,2315,313,170,2083,1808,1800,430
604,1071,2288,2099,1990,2039,2433,1574,1282,1966
1463,2559,1904,1754,2439,1288,2282,1034,508,568
127,2618,1286,2007,133,478,669,224,1086,27
2,1659,587,1540,2367,545,845,1914,2205,71
2411,1899,959,2199,1732,1998,2012,1916,2559,2122
559,608,1836,579,2647,1171,1271,828,1883,772
1329,1007,493,889,2109,1507,1485,1035,2421,791
2587,2594,2248,419,1589,1675,2652,196,312,249
2190,1385,1238,1885,508,15,830,1607,2336,2287
1275,14,687,32,1500,2027,2184,2055,1419,1159
1628,497,2604,783,901,890,2171,575,2527,2618
2323,1257,750,1175,1422,866,235,1980,829,2638
847,272,1643,1976,1179,330,1434,1547,2039,83
537,1883,461,141,1357,1725,455,1851,2072,1492
758,157,1466,1825,496,626,562,958,1225,1216
2473,869,2366,652,2295,1974,164,666,727,1970
467,2547,297,2462,334,822,125,2348,1781,603
1447,2188,1702,1732,1436,1109,2660,1208,1904,586
2053,959,2259,2300,836,1174,755,529,2199,551
1256,700,2535,1379,2282,2346,1702,968,2576,2362
157,1735,2056,2515,1460,524,1036,2065,505,2047
199,783,1171,2206,316,2465,140,812,1239,1169
2217,1842,417,2661,1799,2018,2489,42,1413,436
1345,308,2571,2479,1261,472,1846,1696,1293,921
529,26,949,2300,2259,300,1196,1347,2203,2188
562,1712,835,2333,2362,1725,901,418,1171,669
1272,888,1828,685,1597,1410,1925,1856,12,1787
1107,916,206,1983,431,2579,1502,1663,1249,2502
1239,2641,1655,2604,631,2618,2191,2120,1283,1634
70,1436,895,2310,1414,62,1117,1036,1369,2515
2663,2373,888,1845,835,1103,1785,1702,151,2558
2385,359,828,2434,2683,682,2460,1716,2597,2613
2641,1008,968,1513,2247,1108,575,228,1808,2436
2542,1917,960,2666,1634,1117,1906,1119,792,307
1405,831,293,2586,1271,1171,2647,845,958,636
226,1553,303,2570,1694,2541,2213,579,2520,1859
247,186,2537,1542,28,213,1908,2421,777,1211
1753,725,1694,2250,1217,548,406,2643,1390,2527
919,452,2105,2345,1860,1351,2205,747,1712,404
1645,1542,1519,2327,267,2264,1670,2244,971,889
2168,83,113,1759,634,648,130,1021,438,1056
1530,231,318,221,1882,1093,1157,1196,1771,195
1426,227,820,1834,2664,1127,42,1714,1866,1693
1752,1970,2154,822,2036,2590,184,2563,2303,582
1517,450,2371,2059,112,335,380,593,965,2685
2695,1221,1871,2071,335,102,1226,415,1605,2606
1357,324,293,1171,176,1725,2033,2417,783,867
1865,201,2424,1621,641,1782,991,1680,1377,104
2462,585,1708,2587,582,2468,1064,2215,1736,1613
587,2404,740,2558,492,1249,2631,1593,1691,2092
1408,275,2490,1511,1100,927,914,1559,331,97
1034,2572,792,1906,920,1916,1128,1447,543,1551
698,18,466,2251,2107,2022,282,67,2388,2311
2197,1542,186,51,493,1007,1074,1047,1507,774
2505,2053,2336,1419,1455,2234,32,2626,14,676
921,161,1528,2479,1345,2355,1940,2040,1469,2523
1412,737,848,2418,1685,1663,545,314,313,916
953,2538,1318,599,922,197,707,2077,341,294
756,550,1947,2229,640,1791,1536,211,1331,2683
668,448,11,1687,2416,2077,1576,378,1337,555
567,2342,1982,295,1175,1166,852,149,1457,644
1499,1485,493,1784,2109,2306,1035,791,1432,53
743,2415,1514,2164,2568,388,996,1572,363,1700
1114,2056,2660,1638,860,142,669,1802,2515,1242
276,1070,1320,1635,1176,2317,1100,1669,98,437
1361,972,594,618,2673,1408,2522,396,1602,1805
1327,640,2250,725,2092,2595,1686,1936,1483,211
674,1217,1108,1401,133,1040,968,1825,1478,313
620,825,1994,101,1572,996,1054,2172,1248,561
587,2404,1495,2642,2367,628,2482,2298,1375,2578
1800,307,2189,2198,2108,832,1015,1915,1808,241
1490,450,112,2528,781,1839,1783,2371,2591,1544
368,1009,1263,2206,2359,1743,539,490,1968,1900
1485,1645,53,240,971,988,2244,2327,1542,542
443,113,1975,49,1627,1984,422,1248,1665,250
2499,983,2215,120,2036,1989,96,1676,2442,603
1972,91,2676,869,1013,2295,2271,871,2682,666
1977,1569,529,2535,700,300,2395,1470,283,1196
2155,1749,73,2180,1699,731,1696,532,103,373
97,972,396,914,391,2207,2123,1559,1361,670
1947,535,315,236,2176,2045,1158,1214,2014,2679
674,1513,1086,967,2334,545,1832,876,2129,224
2479,2518,1501,345,161,921,2098,372,689,445
2654,1358,1608,2171,2405,2268,609,949,26,2365
1882,1487,2259,318,1242,1208,1470,529,251,1093
1763,1787,1597,1832,1481,2013,264,1131,1737,2410
2460,1390,2385,1597,430,682,633,1272,1825,2434
1941,4,296,1696,1339,146,145,472,161,729
1,1224,1301,882,2622,1016,304,795,370,10
475,839,1769,50,1728,2047,1639,2199,2262,2020
315,1078,1379,1716,2446,2683,2179,2516,1477,1721
1656,2056,2395,2184,1416,1785,631,1684,1114,283
1357,434,562,72,2033,2609,1789,1169,2558,1191
164,652,1934,1863,2676,2357,660,1974,2215,902
2205,745,2611,2007,2,2601,170,1914,1152,1351
2327,2421,1035,1007,558,1992,466,1485,493,53
2314,2421,817,2062,2327,1485,1645,1499,558,1432
265,166,1613,2682,1129,1548,1522,981,2173,697
781,1378,286,1839,1517,2059,593,736,112,2528
528,1984,618,590,113,1520,58,1511,422,1183
743,1948,1384,388,827,1700,1353,444,1552,2227
793,113,485,2582,553,1018,250,2381,263,961
1613,978,981,1129,439,2563,2173,864,1057,125
2535,230,270,2282,2346,2589,128,1392,1820,37
647,2511,1725,1024,1215,1262,1167,534,800,1793
1200,957,2666,1128,529,920,724,407,2031,2259
2592,1786,34,952,1602,276,100,1653,1984,618
1481,1024,2213,264,772,45,442,226,1380,234
1409,1436,1109,55,377,2185,1414,1475,769,611
666,2590,2357,2677,1439,711,125,401,1616,1776
2035,2649,1794,486,1091,728,244,1881,2225,183
759,2566,557,2017,1880,1817,2087,643,252,1772
1149,2645,1295,1325,2263,2069,1940,1744,103,107
972,1408,391,158,1525,670,275,1017,1075,2030
1925,828,1787,1792,2385,2437,2239,772,462,2683
1239,1870,19,1396,631,140,2324,1271,313,1553
1367,2507,2007,2045,662,828,2313,2289,1890,479
703,945,2178,850,735,1375,1961,224,900,1629
1576,1350,2683,2399,1004,1792,1961,232,1636,900
685,1284,1609,1704,1634,470,1192,68,890,2610
1984,350,1032,58,996,2186,763,2470,320,113
517,453,778,2152,1143,871,1972,2267,2622,1228
1064,2303,1822,198,184,1835,727,1675,2192,297
1523,498,447,300,2262,700,1639,1715,1379,2535
657,1078,700,27,315,2436,86,1008,669,575
897,404,1249,890,2002,141,1269,1160,2456,1659
1884,763,1248,1585,1365,101,2172,2106,996,1574
754,1614,1710,2215,694,1873,239,711,1863,2297
1365,996,827,83,1950,604,1770,798,1572,1370
1023,1773,354,757,1128,1083,2416,960,510,136
1350,1564,619,2574,2683,1636,1792,1004,241,2432
1026,871,603,491,1228,2616,652,1764,1921,1922
125,1614,652,694,660,1764,334,1921,1052,1943
2606,1183,1984,590,618,276,1552,415,1669,1653
558,2375,121,1007,1047,2483,1645,483,1542,240
1758,1107,1412,1688,412,235,2131,2489,1983,42
2309,287,71,1354,1800,2555,853,1260,1725,1870
2664,227,2359,638,1844,841,84,1142,2502,1891
817,2653,267,493,1499,1927,121,558,962,53
1809,1599,1572,2635,2376,763,605,930,1365,2126
2394,726,1834,473,1168,2486,283,1644,17,1693
338,2585,1278,607,2523,1345,1295,2431,1940,1744
605,2670,2387,1161,909,124,87,2686,1976,1911
2134,1453,1675,2587,2248,419,1199,249,1708,1087
2027,2056,300,283,2184,631,379,2484,2188,1656
603,266,2275,694,1310,1195,695,1521,1873,1052
1420,1298,1403,750,879,1980,1457,1257,810,1640
534,545,1334,790,492,156,587,1851,455,2601
1540,1459,452,2611,2105,1707,655,1694,1593,2
2558,699,782,451,434,1662,230,2346,901,2200
2372,2316,923,2298,2048,897,248,681,890,1840
1436,850,1763,1217,674,1532,12,1825,1210,2456
27,609,1256,245,503,2515,2609,1358,1086,44
24,16,1926,1770,350,1811,2635,1585,320,38
